page	entries	image	volume
1229		132	3
1230	Bachchār ibn Burd	133	3
1231	Bachelard (Gaston); bacille; Bacon (Roger)	134	3
1232	Bacon (Francis), baron Verulam; Bacon (Francis)	135	3
1233	Bactérie[s]	136	3
1234		137	3
1235		138	3
1236		139	3
1237	bactériologie; Bade	140	3
1238	Bade-Wurtemberg	141	3
1239	Badoglio (Pietro); Bagdad	142	3
1240	Bahamas	143	3
1241	Bahia	144	3
1242	Bahreïn ou Bahrain (îles); Baki; Bakin (Kyokutei); Bakou	145	3
1243	Bakounine (Mikhaïl Aleksandrovitch); balance	146	3
1244	Balance à deux plateaux	147	3
1245		148	3
1246	Balanchine (George); Baldung (Hans), surnommé Grien	149	3
1247	Bâle	150	3
1248	Bâle, ville d’art	151	3
1249	Baléares	152	3
1250	Baleine	153	3
1251	Bali	154	3
1252		155	3
1253	balistique; Balkans	156	3
1254		157	3
1255		158	3
1256	ballet	159	3
1257		160	3
1258		161	3
1259		162	3
1260		163	3
1261		164	3
1262	Ballets russes	165	3
1263		166	3
1264	ballon; Bally (Charles)	167	3
1265	Balmont	168	3
1266	Balthus (Balthasar Klossowski, dit); Baltimore; Baltique (mer); Balzac (Honoré de)	169	3
1267		170	3
1268		171	3
1269		172	3
1270		173	3
1271		174	3
1272		175	3
1273		176	3
1274		177	3
1275		178	3
1276		179	3
1277		180	3
1278	Bambara[s]	181	3
1279	Bamiléké[s]	182	3
1280	Bananier; bandage	183	3
1281	bande dessinée	184	3
1282		185	3
1283		186	3
1284		187	3
1285	Bandeira (Manuel); Bangkok	188	3
1286	Bangkok, ville d’art; Bangladesh; banque	189	3
1287		190	3
1288		191	3
1289		192	3
1290		193	3
1291		194	3
1292		195	3
1293	banquier[s]	196	3
1294		197	3
1295		198	3
1296		199	3
1297	Bantou[s]; baptistère	200	3
1298		201	3
1299	baptistes	202	3
1300	Bārābudur; Barbare[s]	203	3
1301		204	3
1302		205	3
1303	Barbey d’Aurevilly (Jules)	206	3
1304	barbiturique[s]	207	3
1305		208	3
1306		209	3
1307	Barbizon (école de)	210	3
1308	Barcelone	211	3
1309		212	3
1310		213	3
1311	Barcelone, ville d’art	214	3
1312	Barocci (Federico); Baroja (Pío)	215	3
1313	baromètre; baroque	216	3
1314		217	3
1315		218	3
1316		219	3
1317		220	3
1318	Baroque churrigueresque et art monarchique	221	3
1319		222	3
1320		223	3
1321		224	3
1322	Baroque et classicisme; barotraumatisme	225	3
1323	Barracuda	226	3
1324	barrage; Barrage édifié dans le fond d’une vallée; Barrage édifié en haute montagne; Barrage mobile	227	3
1325		228	3
1326	Barraqué (Jean); Barrault (Jean-Louis); Barrès (Maurice)	229	3
1327	Bart (Jean); Barth (Heinrich); Barth (Karl)	230	3
1328	Bartók (Béla)	231	3
1329		232	3
1330	Barye (Antoine Louis); baryum; Bas-Empire	233	3
1331		234	3
1332		235	3
1333	base[s]; Bashō	236	3
1334	Basidiomycète[s]	237	3
1335	Basie (Count); Basile le Grand (saint)	238	3
1336	Basile II	239	3
1337	Basilicate; basilique	240	3
1338	basket-ball	241	3
1339		242	3
1340	basque français (Pays); basques (provinces)	243	3
1341		244	3
1342	Bassano (les)	245	3
1343	bassin; Bassin osseux	246	3
1344	bassin sédimentaire	247	3
1345		248	3
1346	Bastia	249	3
1347	bâtardeau; Bâtardeaux en terre; Bâtardeaux en terre et palplanches	250	3
1348	Bâtardeaux en béton; Bâtardeaux pour souterrains par congélation du sol; Bâtardeaux de types spéciaux; batellerie	251	3
1349		252	3
1350	Batelleries étrangères; bathyscaphe	253	3
1351	batteur[s] de jazz	254	3
1352	Baudelaire (Charles)	255	3
1353		256	3
1354		257	3
1355		258	3
1356		259	3
1357		260	3
1358	Baudouin Ier; Baudroie	261	3
1359	Bauhaus	262	3
1360		263	3
1361		264	3
1362	Bauhaus pour se consacrer à son agence; bauxite; Bavay	265	3
1363	Bavière	266	3
1364		267	3
1365		268	3
1366		269	3
1367	Bayard (Pierre Terrail, seigneur de); Bayeux; Bayle (Pierre)	270	3
1368	Bayonne et la Côte basque française; Bayonne; Bayonne, ville d’art	271	3
1369	Bazaine (Achille)	272	3
1370	Bazaine (Jean); Bazille (Frédéric)	273	3
1371	Béarn	274	3
1372	beat generation	275	3
1373	Beauharnais (les)	276	3
1374	Beaumarchais (Pierre Augustin Caron de)	277	3
1375		278	3
1376	Beaune; Beauneveu (André); beauté (soins de)	279	3
1377		280	3
1378		281	3
1379		282	3
1380		283	3
1381	Beauvais	284	3
1382	Beauvais; Beauvais, ville d’art; Bebel (August)	285	3
1383	Beccaria (Cesare Bonesana, marquis de)	286	3
1384	Bechet (Sidney)	287	3
1385	Becker (Jacques); Beckett (Samuel)	288	3
1386		289	3
1387		290	3
1388		291	3
1389	Becquerel (Antoine Henri)	292	3
1390	Bède le Vénérable; Beethoven (Ludwig van); Beethoven à Bonn (1770-1792); Beethoven à Vienne (1792-1827)	293	3
1391		294	3
1392	Beethoven et son temps; Beethoven et la France; Beethoven et l’Allemagne	295	3
1393	Beethoven et l’Italie	296	3
1394		297	3
1395		298	3
1396		299	3
1397	Behan (Brendan); béhaviorisme	300	3
1398	Behrens (Peter); Béjart (Maurice Jean Berger, dit Maurice)	301	3
1399	Béla III; Bélanger (François Joseph)	302	3
1400		303	3
1401	Belém; Bélemnite[s]	304	3
1402	Belfast	305	3
1403	Belfort (Territoire de). 90; Belfort-Montbéliard	306	3
1404	Belfort; Belgique	307	3
1405		308	3
1406		309	3
1407		310	3
1408		311	3
1409		312	3
1410		313	3
1411		314	3
1412		315	3
1413		316	3
1414		317	3
1415		318	3
1416		319	3
1417		320	3
1418		321	3
1419		322	3
1420		323	3
1421		324	3
1422		325	3
1423		326	3
1424		327	3
1425		328	3
1426		329	3
1427		330	3
1428		331	3
1429		332	3
1430		333	3
1431	Belgrade	334	3
1432	Belinski (Vissarion Grigorievitch)	335	3
1433	Bell (Alexander Graham); Belladone	336	3
1434	Bellay (Joachim du); Bellegambe (Jean); Bellini (les)	337	3
1435	Bellini (Vincenzo); Bello (Andrés); Bellow (Saul)	338	3
1436	Belo Horizonte	339	3
1437	Belyï (Boris Nikolaïevitch Bougaïev, dit Andreï)	340	3
1438	Bembo (Pietro); Bénarès ou Banāras	341	3
1439	Benavente (Jacinto)	342	3
1440		343	3
1441	Bénédictin[s]	344	3
1442		345	3
1443		346	3
1444		347	3
1445		348	3
1446	Benelux; Bengale	349	3
1447		350	3
1448		351	3
1449		352	3
1450	Bénin; Benn (Gottfried)	353	3
1451	Benoît de Nursie (saint); Benoît XV; Bentham (Jeremy)	354	3
1452	Benz (Carl Friedrich); benzène; benzolisme; Berain (Jean)	355	3
1453	Berbère[s]	356	3
1454		357	3
1455		358	3
1456		359	3
1457	Berg (Alban); Bergman (Ingmar)	360	3
1458	Bergson (Henri)	361	3
1459	béribéri; Berio (Luciano); Berkeley (George)	362	3
1460	berkélium; Berlin	363	3
1461		364	3
1462	Berlin-Ouest	365	3
1463	Berlin, centre culturel	366	3
1464	Berlin-Est	367	3
1465		368	3
1466	Berlin et Potsdam, villes d'art	369	3
1467	Berlioz (Louis Hector)	370	3
1468		371	3
1469		372	3
1470	Bermejo (Bartolomé); Bermudes	373	3
1471	Bernanos (Georges)	374	3
1472	Bernard (saint)	375	3
1473		376	3
1474		377	3
1475	Bernard (Claude)	378	3
1476		379	3
1477		380	3
1478	Bernardin de Saint-Pierre (Henri)	381	3
1479	Berne	382	3
1480		383	3
1481	Bernin (le)	384	3
1482		385	3
1483		386	3
1484	Bernoulli (les)	387	3
1485	Bernstein (Eduard); Berruguete (Pedro)	388	3
1486		389	3
1487	Berruguete (Alonso); Berry	390	3
1488	Berry (Jean de France, duc de)	391	3
1489		392	3
1490	Bert (Paul); Berthelot (Marcelin)	393	3
1491	Berthelot; Berthollet (Claude Louis, comte)	394	3
1492	Berthollet; Bérulle (Pierre de)	395	3
1493	béryllium; Berzelius (Jöns Jacob, baron)	396	3
1494	Besançon	397	3
1495	Besançon, ville d’art; besoin	398	3
1496	Bessarabie; bêtatron; Bethe (Hans Albrecht); bétonnage	399	3
1497		400	3
1498		401	3
1499	Bétonnage[s] spéciaux; Bétonnage de pistes d’envol; Bétonnage sous l’eau; Bétonnage par temps très chaud; Bétonnage par temps froid ou par gelée	402	3
1500		403	3
1501	Betterave	404	3
1502		405	3
1503	Bétulacée[s]; beurre; Beyrouth	406	3
1504	Bèze (Théodore de); Béziers	407	3
1505	Bhoutan ou Bhutān	408	3
1506	Bhubaneswar ou Bhuvaneshwar; Biafra; Bialik (Hayim Nahman)	409	3
1507	Biarritz; Bible	410	3
1508		411	3
1509		412	3
1510	biblique	413	3
1511		414	3
1512		415	3
1513		416	3
1514	Bielinski (Vissarion Grigorievitch); Biélorussie (République socialiste soviétique de)	417	3
1515	Bielyï (Andreï); bien-être; biens	418	3
1516	Biens des personnes morales de droit public	419	3
1517	biens nationaux	420	3
1518	bière	421	3
1519		422	3
1520		423	3
1521		424	3
1522		425	3
1523		426	3
1524	Bihār	427	3
1525	bijouterie et joaillerie	428	3
1526		429	3
1527		430	3
1528	bilan	431	3
1529		432	3
1530		433	3
1531	bile	434	3
1532		435	3
1533		436	3
1534		437	3
1535	bilinguisme	438	3
1536	Binet (Alfred)	439	3
1537	binomiale (loi)	440	3
1538	biochimie ou chimie biologique	441	3
1539	biochimie	442	3
1540	biogéographie	443	3
1541	biologie	444	3
1542	Biologie moléculaire; Biologie cellulaire et cytologie moléculaire	445	3
1543		446	3
1544		447	3
1545		448	3
1546		449	3
1547	bionique	450	3
1548	biopsie	451	3
1549	biosphère	452	3
1550		453	3
1551	biotope	454	3
1552	Biotope et adaptation; biréfringence; Birmanie	455	3
1553		456	3
1554		457	3
1555		458	3
1556		459	3
1557		460	3
1558		461	3
1559		462	3
1560	Birmingham	463	3
1561	Bīrūnī (al-); Bismarck (Otto, prince von)	464	3
1562		465	3
1563		466	3
1564	Bismarck et l’Église; Bismarck et les socialistes	467	3
1565		468	3
1566		469	3
1567	bismuth; Bison	470	3
1568	Bissière (Roger)	471	3
1569	bitume	472	3
1570	Bivalve[s]	473	3
1571		474	3
1572	Bizet (Georges)	475	3
1573	Bjornson (Bjørnstjerne Martinius); Blackett (Patrick Maynard Stuart); Blake (William)	476	3
1574	Blanc (Louis)	477	3
1575	blanchiment; Blanqui (Auguste)	478	3
1576	Blasco Ibáñez (Vicente)	479	3
1577	Blasis (Carlo); Blatte	480	3
1578	Blaue Reiter (Der)	481	3
1579	Blériot (Louis); blessure	482	3
1580	blindé	483	3
1581		484	3
1582	Blindés et mécanisés	485	3
1583	Bloch (Ernest); Bloch (Marc)	486	3
1584	Blocus continental	487	3
1585	blocus naval; Blocus naval britannique et Blocus continental	488	3
1586	Blois	489	3
1587	Blois, ville d’art	490	3
1588	Blok (Aleksandr Aleksandrovitch); Blondel (François); Bloomfield (Leonard)	491	3
1589	Bloy (Léon); blues	492	3
1590		493	3
1591	Blum (Léon)	494	3
1592	Boas (Franz); bobinage	495	3
1593	bobine; Boccace	496	3
1594	Boccherini (Luigi)	497	3
1595	Boccioni (Umberto); Bochiman[s]; Böcklin (Arnold); Bodh-Gayā	498	3
1596	Bodin (Jean)	499	3
1597	Boers; Boeuf; Boffrand (Germain)	500	3
1598		501	3
1599	Bogotá; Bohême	502	3
1600		503	3
1601		504	3
1602		505	3
1603		506	3
1604		507	3
1605	Bohr (Niels Henrik David); Boileau (Nicolas)	508	3
1606	bois	509	3
1607		510	3
1608		511	3
1609	boisson	512	3
1610	boîte de vitesses	513	3
1611	Boîte à pignons et baladeur	514	3
1612	Bolívar (Simón)	515	3
1613		516	3
1614	Bolivie	517	3
1615		518	3
1616		519	3
1617	Böll (Heinrich)	520	3
1618	Bologne; Bologne, ville d’art; BOLOGNE MÉDIÉVALE	521	3
1619	BOLOGNE BAROQUE; Boltzmann (Ludwig); bombardement aérien	522	3
1620		523	3
1621	Bombay	524	3
1622	bombe nucléaire	525	3
1623		526	3
1624		527	3
1625		528	3
1626	Bombyx	529	3
1627	Bonald (Louis, vicomte de)	530	3
1628	Bonaparte (les)	531	3
1629		532	3
1630		533	3
1631		534	3
1632	Bonaventure (saint); Bonhoeffer (Dietrich)	535	3
1633	Boniface (saint)	536	3
1634	Boniface VIII; Bonington (Richard Parkes)	537	3
1635	Bonn; Bonnard (Pierre)	538	3
1636	bonneterie	539	3
1637		540	3
1638	Boole (George); Bordeaux	541	3
1639		542	3
1640		543	3
1641		544	3
1642		545	3
1643	Bordeaux, ville d’art	546	3
1644	bore; Borel (Émile)	547	3
1645	Borges (Jorge Luis); Borgia	548	3
1646	Boris Ier; Born (Max); Bornéo	549	3
1647	Bornou	550	3
1648	Borodine (Aleksandr Porfirievitch); Borraginacée[s]	551	3
1649	Borromini (Francesco); Bosch (Jheronimus ou Hiëronymus, en fr. Jérôme)	552	3
1650		553	3
1651	Bosnie-Herzégovine	554	3
1652		555	3
1653	Bosse (Abraham)	556	3
1654	Bossuet (Jacques Bénigne)	557	3
1655	Boston	558	3
1656	botanique	559	3
1657		560	3
1658		561	3
1659		562	3
1660		563	3
1661		564	3
1662		565	3
1663		566	3
1664	Botev (Hristo); Botswana	567	3
1665	Botticelli (Sandro)	568	3
1666		569	3
1667	Bouchardon (les)	570	3
1668	bouche; Boucher (François)	571	3
1669		572	3
1670	Boucourechliev (André); bouddhisme	573	3
1671		574	3
1672		575	3
1673		576	3
1674		577	3
1675		578	3
1676		579	3
1677		580	3
1678		581	3
1679		582	3
